case,exposure,step,n_detected,threshold_used,area_sigma,margin
two features,0.04,81,2,1e-06,0.0,0.0
two features,0.04,82,2,1e-06,0.0,0.0
two features,0.04,83,2,1e-06,0.0,0.0
two features,0.04,84,2,1e-06,0.0,0.0
two features,0.04,85,2,1e-06,0.0,0.0
two features,0.04,86,2,1e-06,0.0,0.0
two features,0.04,87,2,1e-06,0.0,0.0
two features,0.04,88,2,1e-06,0.0,0.0
two features,0.04,89,2,1e-06,0.0,0.0
two features,0.04,90,2,1e-06,0.0,0.0
two features,0.04,91,6,0.07963032673155578,0.1341893647475059,1.6851540142473076
two features,0.04,92,6,0.07963032673155578,0.13420360345362015,1.6853328243401287
two features,0.04,93,6,0.07963032673155578,0.13421932532300285,1.685530260041174
two features,0.04,94,6,0.07963032673155578,0.13423021511135363,1.6856670143256
two features,0.04,95,6,0.07963032673155578,0.1342425761460382,1.6858222445650317
two features,0.04,96,6,0.07963032673155578,0.1342512789934642,1.685931535180595
two features,0.04,97,6,0.07963032673155578,0.13426226209848666,1.6860694613385458
two features,0.04,98,6,0.07963032673155578,0.13426777749614568,1.6861387238655932
two features,0.04,99,6,0.07963032673155578,0.13427375251679577,1.686213758351766
two features,0.04,100,6,0.07963032673155578,0.1342807725213189,1.6863019157763461
two features,0.04,101,6,0.07963032673155578,0.1342877342255202,1.6863893410637594
two features,0.04,102,6,0.07963032673155578,0.1342899392332005,1.6864170316154727
two features,0.04,103,6,0.07963032673155578,0.13429475692161832,1.6864775322892178
two features,0.04,104,6,0.07963032673155578,0.13429908588478248,1.6865318955367623
two features,0.04,105,6,0.07963032673155578,0.1343030354376353,1.6865814941383874
two features,0.04,106,6,0.07963032673155578,0.13430682959805432,1.6866291413172292
two features,0.04,107,6,0.07963032673155578,0.13430792531556693,1.6866429013701836
two features,0.04,108,6,0.07963032673155578,0.13431009301326746,1.6866701233820667
two features,0.04,109,6,0.07963032673155578,0.13431142397591955,1.6866868376504456
two features,0.04,110,6,0.07963032673155578,0.13431193053418433,1.6866931990241278
two features,0.04,111,6,0.07963032673155578,0.13431337363437926,1.6867113215190888
two features,0.04,112,6,0.07963032673155578,0.1343138597261673,1.6867174258741504
two features,0.04,113,6,0.07963032673155578,0.13431508654498844,1.6867328323012176
two features,0.04,114,6,0.07963032673155578,0.13431631645117748,1.6867482774995424
two features,0.04,115,6,0.07963032673155578,0.1343162258445328,1.6867471396586167
two features,0.04,116,6,0.07963032673155578,0.13431718962288938,1.6867592428157447
two features,0.04,117,6,0.07963032673155578,0.13431798148652627,1.6867691870627344
two features,0.04,118,6,0.07963032673155578,0.1343176668032451,1.6867652352607756
two features,0.04,119,6,0.07963032673155578,0.13431896274012686,1.686781509674494
two features,0.04,120,6,0.07963032673155578,0.134318817650705,1.6867796876372398
two features,0.04,121,6,0.07963032673155578,0.13431929983606825,1.6867857429353033
two features,0.04,122,6,0.07963032673155578,0.1343190734059076,1.6867828994186438
two features,0.04,123,6,0.07963032673155578,0.13431941979573214,1.686787249392313
two features,0.04,124,6,0.07963032673155578,0.1343191498967722,1.6867838599931857
two features,0.04,125,6,0.07963032673155578,0.13431932075565073,1.6867860056440391
two features,0.04,126,6,0.07963032673155578,0.1343202677938349,1.6867978985775867
two features,0.04,127,6,0.07963032673155578,0.1343196928298347,1.686790678162654
two features,0.04,128,6,0.07963032673155578,0.1343201580737657,1.6867965207097102
two features,0.04,129,6,0.07963032673155578,0.1343201580737657,1.6867965207097102
two features,0.04,130,6,0.07963032673155578,0.1343200451600694,1.6867951027361698
two features,0.04,131,6,0.07963032673155578,0.13431989271082695,1.686793188274071
two features,0.04,132,6,0.07963032673155578,0.1343205755288814,1.686801763123409
two features,0.04,133,6,0.07963032673155578,0.13432040946660476,1.6867996777084238
two features,0.04,134,6,0.07963032673155578,0.1343205694621507,1.6868016869372253
two features,0.04,135,6,0.07963032673155578,0.13432145982847957,1.6868128681839363
two features,0.04,136,6,0.07963032673155578,0.1343213777926848,1.6868118379759975
two features,0.04,137,6,0.07963032673155578,0.13432115004488604,1.6868089779123998
two features,0.04,138,6,0.07963032673155578,0.13432124971961626,1.686810229630612
two features,0.04,139,6,0.07963032673155578,0.1343209627485703,1.6868066258397232
two features,0.04,140,6,0.07963032673155578,0.1343211757152208,1.6868093002812232
two features,0.04,141,6,0.07963032673155578,0.13432071751404992,1.6868035461773576
two features,0.04,142,6,0.07963032673155578,0.13432161552513064,1.6868148234270888
two features,0.04,143,6,0.07963032673155578,0.1343210053210872,1.6868071604666504
two features,0.04,144,6,0.07963032673155578,0.13432072960070715,1.686803697961957
two features,0.04,145,6,0.07963032673155578,0.13432113598015086,1.686808801287039
two features,0.04,146,6,0.07963032673155578,0.13432090314839076,1.6868058773789043
two features,0.04,147,6,0.07963032673155578,0.13432114257134198,1.6868088840594122
two features,0.04,148,6,0.07963032673155578,0.13432090314839076,1.6868058773789043
two features,0.04,149,6,0.07963032673155578,0.13432090314839076,1.6868058773789043
two features,0.08,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
two features,0.08,1,6,0.07963032673155578,0.09104250463543702,1.1433144678955443
two features,0.08,2,6,0.07963032673155578,0.09327565924097521,1.171358489528991
two features,0.08,3,6,0.07963032673155578,0.09555575487020453,1.1999919979273155
two features,0.08,4,6,0.07963032673155578,0.09813177833956123,1.2323417769008567
two features,0.08,5,6,0.07963032673155578,0.10137965682609945,1.2731287310657848
two features,0.08,6,6,0.07963032673155578,0.09989976742437624,1.2545442361570536
two features,0.08,7,6,0.07963032673155578,0.1034245743166269,1.2988088654374688
two features,0.08,8,6,0.07963032673155578,0.1065895179641127,1.3385543214388644
two features,0.08,9,6,0.07963032673155578,0.10934042166412665,1.3731002515251192
two features,0.08,10,6,0.07963032673155578,0.11177360453783612,1.4036562340707144
two features,0.08,11,6,0.07963032673155578,0.11383146279932796,1.4294988790271912
two features,0.08,12,6,0.07963032673155578,0.1156616235168026,1.4524820914864889
two features,0.08,13,6,0.07963032673155578,0.11723819761794611,1.4722807557122224
two features,0.08,14,6,0.07963032673155578,0.11866439670532691,1.490191006064311
two features,0.08,15,6,0.07963032673155578,0.11993969978204069,1.5062062998482109
two features,0.08,16,6,0.07963032673155578,0.12122353135494938,1.5223286947397532
two features,0.08,17,6,0.07963032673155578,0.12240242326600763,1.5371332542517648
two features,0.08,18,6,0.07963032673155578,0.12343981890657921,1.5501608994109863
two features,0.08,19,6,0.07963032673155578,0.12441525991069652,1.5624105164118767
two features,0.08,20,6,0.07963032673155578,0.12534904936707747,1.5741370720434875
two features,0.08,21,6,0.07963032673155578,0.1261686581826204,1.5844297438079267
two features,0.08,22,6,0.07963032673155578,0.12688786038226804,1.593461506318109
two features,0.08,23,6,0.07963032673155578,0.12760147715870368,1.6024231269182772
two features,0.08,24,6,0.07963032673155578,0.12821416443740843,1.6101172718986212
two features,0.08,25,6,0.07963032673155578,0.1288167237032418,1.6176842289935565
two features,0.08,26,6,0.07963032673155578,0.12932705191620056,1.62409294579663
two features,0.08,27,6,0.07963032673155578,0.12980132268497224,1.6300488521483711
two features,0.08,28,6,0.07963032673155578,0.13024247546320283,1.635588861794668
two features,0.08,29,6,0.07963032673155578,0.13063362813234594,1.6405009685911367
two features,0.08,30,2,1e-06,0.0,0.0
two features,0.08,31,2,1e-06,0.0,0.0
two features,0.08,32,2,1e-06,0.0,0.0
two features,0.08,33,2,1e-06,0.0,0.0
two features,0.08,34,2,1e-06,0.0,0.0
two features,0.08,35,2,1e-06,0.0,0.0
two features,0.08,36,2,1e-06,0.0,0.0
two features,0.08,37,2,1e-06,0.0,0.0
two features,0.08,38,2,1e-06,0.0,0.0
two features,0.08,39,2,1e-06,0.0,0.0
two features,0.08,40,2,1e-06,0.0,0.0
two features,0.08,41,2,1e-06,0.0,0.0
two features,0.08,42,2,1e-06,0.0,0.0
two features,0.08,43,2,1e-06,0.0,0.0
two features,0.08,44,2,1e-06,0.0,0.0
two features,0.08,45,2,1e-06,0.0,0.0
two features,0.08,46,2,1e-06,0.0,0.0
two features,0.08,47,2,1e-06,0.0,0.0
two features,0.08,48,2,1e-06,0.0,0.0
two features,0.08,49,2,1e-06,0.0,0.0
two features,0.08,50,2,1e-06,0.0,0.0
two features,0.08,51,2,1e-06,0.0,0.0
two features,0.08,52,2,1e-06,0.0,0.0
two features,0.08,53,2,1e-06,0.0,0.0
two features,0.08,54,2,1e-06,0.0,0.0
two features,0.08,55,2,1e-06,0.0,0.0
two features,0.08,56,2,1e-06,0.0,0.0
two features,0.08,57,2,1e-06,0.0,0.0
two features,0.08,58,2,1e-06,0.0,0.0
two features,0.08,59,2,1e-06,0.0,0.0
two features,0.08,60,2,1e-06,0.0,0.0
two features,0.08,61,2,1e-06,0.0,0.0
two features,0.08,62,2,1e-06,0.0,0.0
two features,0.08,63,2,1e-06,0.0,0.0
two features,0.08,64,2,1e-06,0.0,0.0
two features,0.08,65,2,1e-06,0.0,0.0
two features,0.08,66,2,1e-06,0.0,0.0
two features,0.08,67,2,1e-06,0.0,0.0
two features,0.08,68,2,1e-06,0.0,0.0
two features,0.08,69,2,1e-06,0.0,0.0
two features,0.08,70,2,1e-06,0.0,0.0
two features,0.08,71,2,1e-06,0.0,0.0
two features,0.08,72,2,1e-06,0.0,0.0
two features,0.08,73,2,1e-06,0.0,0.0
two features,0.08,74,2,1e-06,0.0,0.0
two features,0.08,75,2,1e-06,0.0,0.0
two features,0.08,76,2,1e-06,0.0,0.0
two features,0.08,77,2,1e-06,0.0,0.0
two features,0.08,78,2,1e-06,0.0,0.0
two features,0.08,79,2,1e-06,0.0,0.0
two features,0.08,80,2,1e-06,0.0,0.0
two features,0.08,81,2,1e-06,0.0,0.0
two features,0.08,82,2,1e-06,0.0,0.0
two features,0.08,83,2,1e-06,0.0,0.0
two features,0.08,84,2,1e-06,0.0,0.0
two features,0.08,85,2,1e-06,0.0,0.0
two features,0.08,86,2,1e-06,0.0,0.0
two features,0.08,87,2,1e-06,0.0,0.0
two features,0.08,88,2,1e-06,0.0,0.0
two features,0.08,89,2,1e-06,0.0,0.0
two features,0.08,90,2,1e-06,0.0,0.0
two features,0.08,91,6,0.07963032673155578,0.1341883091154294,1.685140757588446
two features,0.08,92,6,0.07963032673155578,0.13420418573644363,1.6853401366650604
two features,0.08,93,6,0.07963032673155578,0.1342170339047904,1.6855014843434404
two features,0.08,94,6,0.07963032673155578,0.13423009640973804,1.685665523667198
two features,0.08,95,6,0.07963032673155578,0.13424193495995096,1.6858141925311703
two features,0.08,96,6,0.07963032673155578,0.13425049071550643,1.6859216359626699
two features,0.08,97,6,0.07963032673155578,0.13426085967352364,1.686051849644351
two features,0.08,98,6,0.07963032673155578,0.13426843302489466,1.6861469560150253
two features,0.08,99,6,0.07963032673155578,0.13427405440232612,1.6862175494391916
two features,0.08,100,6,0.07963032673155578,0.1342808524723793,1.6863029198041293
two features,0.08,101,6,0.07963032673155578,0.13428779071844027,1.6863900505035216
two features,0.08,102,6,0.07963032673155578,0.1342897763419084,1.686414986021805
two features,0.08,103,6,0.07963032673155578,0.1342945508269669,1.6864749441464852
two features,0.08,104,6,0.07963032673155578,0.1342989335952294,1.6865299830800473
two features,0.08,105,6,0.07963032673155578,0.13430275491611524,1.6865779713408353
two features,0.08,106,6,0.07963032673155578,0.13430449875226594,1.6865998704868301
two features,0.08,107,6,0.07963032673155578,0.13430861451677345,1.6866515563793343
two features,0.08,108,6,0.07963032673155578,0.13431003378336664,1.686669379571219
two features,0.08,109,6,0.07963032673155578,0.13431161736553773,1.6866892662429946
two features,0.08,110,6,0.07963032673155578,0.1343133932414862,1.686711567745718
two features,0.08,111,6,0.07963032673155578,0.13431353690781075,1.686713371911674
two features,0.08,112,6,0.07963032673155578,0.13431343510541618,1.68671209347419
two features,0.08,113,6,0.07963032673155578,0.13431551544753065,1.6867382184720374
two features,0.08,114,6,0.07963032673155578,0.13431678356948157,1.686754143585031
two features,0.08,115,6,0.07963032673155578,0.1343170854361381,1.6867579344354384
two features,0.08,116,6,0.07963032673155578,0.13431756877878015,1.6867640042666434
two features,0.08,117,6,0.07963032673155578,0.13431788323728316,1.6867679532458315
two features,0.08,118,6,0.07963032673155578,0.13431838144049044,1.6867742096964544
two features,0.08,119,6,0.07963032673155578,0.13431813277613808,1.6867710869621575
two features,0.08,120,6,0.07963032673155578,0.13431900719417778,1.6867820679297811
two features,0.08,121,6,0.07963032673155578,0.13431891377412666,1.686780894758014
two features,0.08,122,6,0.07963032673155578,0.13431862388901367,1.686777254372185
two features,0.08,123,6,0.07963032673155578,0.13432012301850144,1.6867960804846638
two features,0.08,124,6,0.07963032673155578,0.13431980423865572,1.6867920772379261
two features,0.08,125,6,0.07963032673155578,0.1343195164279342,1.6867884629023664
two features,0.08,126,6,0.07963032673155578,0.13431911686989678,1.6867834452407064
two features,0.08,127,6,0.07963032673155578,0.13432026090333088,1.686797812046433
two features,0.08,128,6,0.07963032673155578,0.13431972822039592,1.6867911225983696
two features,0.08,129,6,0.07963032673155578,0.1343204367967876,1.6868000209216687
two features,0.08,130,6,0.07963032673155578,0.1343199407033042,1.6867937909650206
two features,0.08,131,6,0.07963032673155578,0.13432001689529477,1.6867947477862935
two features,0.08,132,6,0.07963032673155578,0.134320331794751,1.6867987023029853
two features,0.08,133,6,0.07963032673155578,0.13432052449581802,1.6868011222486885
two features,0.08,134,6,0.07963032673155578,0.13432094290306498,1.6868063766192798
two features,0.08,135,6,0.07963032673155578,0.1343207458275926,1.6868039017396645
two features,0.08,136,6,0.07963032673155578,0.13432119975945808,1.686809602229467
two features,0.08,137,6,0.07963032673155578,0.13432116620301068,1.6868091808266072
two features,0.08,138,6,0.07963032673155578,0.13432120321254792,1.6868096455934714
two features,0.08,139,6,0.07963032673155578,0.1343207122710318,1.6868034803353809
two features,0.08,140,6,0.07963032673155578,0.13432119850188498,1.6868095864368267
two features,0.08,141,6,0.07963032673155578,0.1343207075603516,1.6868034211785197
two features,0.08,142,6,0.07963032673155578,0.1343211418945497,1.6868088755602346
two features,0.08,143,6,0.07963032673155578,0.13432090112932352,1.6868058520233982
two features,0.08,144,6,0.07963032673155578,0.13432092385312536,1.6868061373895742
two features,0.08,145,6,0.07963032673155578,0.13432092385312536,1.6868061373895742
two features,0.08,146,6,0.07963032673155578,0.13432156326336617,1.6868141671223036
two features,0.08,147,6,0.07963032673155578,0.13432093405690593,1.6868062655289526
two features,0.08,148,6,0.07963032673155578,0.13432112474172822,1.6868086601545949
two features,0.08,149,6,0.07963032673155578,0.1343210025001519,1.6868071250412613
two features,0.12,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
two features,0.12,1,3,0.03296208567631403,0.05209794504466044,1.5805415214394976
two features,0.12,2,6,0.07963032673155578,0.09708390362101053,1.2191825351702128
two features,0.12,3,6,0.07963032673155578,0.09956822102304798,1.2503806666360349
two features,0.12,4,6,0.07963032673155578,0.10186725489135642,1.2792520020012506
two features,0.12,5,6,0.07963032673155578,0.10418145045629432,1.308313738401496
two features,0.12,6,6,0.07963032673155578,0.10690314231934339,1.3424928253745314
two features,0.12,7,6,0.07963032673155578,0.1068225175931549,1.341480337676719
two features,0.12,8,6,0.07963032673155578,0.10967724252903657,1.3773300579159102
two features,0.12,9,6,0.07963032673155578,0.11210379620915074,1.4078027908521245
two features,0.12,10,6,0.07963032673155578,0.11421973466525799,1.434374808611644
two features,0.12,11,6,0.07963032673155578,0.11603770916558027,1.4572049861952536
two features,0.12,12,6,0.07963032673155578,0.11772061910172602,1.478339018984282
two features,0.12,13,6,0.07963032673155578,0.11918381794066084,1.4967139133115082
two features,0.12,14,6,0.07963032673155578,0.12046107942314566,1.5127538008130454
two features,0.12,15,6,0.07963032673155578,0.12164658692257668,1.527641439079651
two features,0.12,16,6,0.07963032673155578,0.12279377218862574,1.5420478256051815
two features,0.12,17,6,0.07963032673155578,0.1238177787269379,1.5549073300219374
two features,0.12,18,6,0.07963032673155578,0.12475113628299207,1.5666284618364614
two features,0.12,19,6,0.07963032673155578,0.12562201828811026,1.5775650238331744
two features,0.12,20,6,0.07963032673155578,0.1264093078762538,1.5874518297833446
two features,0.12,21,6,0.07963032673155578,0.1271580448408926,1.5968544907464586
two features,0.12,22,6,0.07963032673155578,0.12781606556598069,1.6051179344882676
two features,0.12,23,6,0.07963032673155578,0.1284509257118498,1.6130905269907359
two features,0.12,24,6,0.07963032673155578,0.12898952101436417,1.6198542227411006
two features,0.12,25,6,0.07963032673155578,0.12953389382527447,1.6266904726129046
two features,0.12,26,6,0.07963032673155578,0.12997001825537174,1.6321673361145137
two features,0.12,27,6,0.07963032673155578,0.1303796844274607,1.6373119360289408
two features,0.12,28,6,0.07963032673155578,0.13075389578433,1.6420112933244446
two features,0.12,29,6,0.07963032673155578,0.1311119669315137,1.6465079613889975
two features,0.12,30,2,1e-06,0.0,0.0
two features,0.12,31,2,1e-06,0.0,0.0
two features,0.12,32,2,1e-06,0.0,0.0
two features,0.12,33,2,1e-06,0.0,0.0
two features,0.12,34,2,1e-06,0.0,0.0
two features,0.12,35,2,1e-06,0.0,0.0
two features,0.12,36,2,1e-06,0.0,0.0
two features,0.12,37,2,1e-06,0.0,0.0
two features,0.12,38,2,1e-06,0.0,0.0
two features,0.12,39,2,1e-06,0.0,0.0
two features,0.12,40,2,1e-06,0.0,0.0
two features,0.12,41,2,1e-06,0.0,0.0
two features,0.12,42,2,1e-06,0.0,0.0
two features,0.12,43,2,1e-06,0.0,0.0
two features,0.12,44,2,1e-06,0.0,0.0
two features,0.12,45,2,1e-06,0.0,0.0
two features,0.12,46,2,1e-06,0.0,0.0
two features,0.12,47,2,1e-06,0.0,0.0
two features,0.12,48,2,1e-06,0.0,0.0
two features,0.12,49,2,1e-06,0.0,0.0
two features,0.12,50,2,1e-06,0.0,0.0
two features,0.12,51,2,1e-06,0.0,0.0
two features,0.12,52,2,1e-06,0.0,0.0
two features,0.12,53,2,1e-06,0.0,0.0
two features,0.12,54,2,1e-06,0.0,0.0
two features,0.12,55,2,1e-06,0.0,0.0
two features,0.12,56,2,1e-06,0.0,0.0
two features,0.12,57,2,1e-06,0.0,0.0
two features,0.12,58,2,1e-06,0.0,0.0
two features,0.12,59,2,1e-06,0.0,0.0
two features,0.12,60,2,1e-06,0.0,0.0
two features,0.12,61,2,1e-06,0.0,0.0
two features,0.12,62,2,1e-06,0.0,0.0
two features,0.12,63,2,1e-06,0.0,0.0
two features,0.12,64,2,1e-06,0.0,0.0
two features,0.12,65,2,1e-06,0.0,0.0
two features,0.12,66,2,1e-06,0.0,0.0
two features,0.12,67,2,1e-06,0.0,0.0
two features,0.12,68,2,1e-06,0.0,0.0
two features,0.12,69,2,1e-06,0.0,0.0
two features,0.12,70,2,1e-06,0.0,0.0
two features,0.12,71,2,1e-06,0.0,0.0
two features,0.12,72,2,1e-06,0.0,0.0
two features,0.12,73,2,1e-06,0.0,0.0
two features,0.12,74,2,1e-06,0.0,0.0
two features,0.12,75,2,1e-06,0.0,0.0
two features,0.12,76,2,1e-06,0.0,0.0
two features,0.12,77,2,1e-06,0.0,0.0
two features,0.12,78,2,1e-06,0.0,0.0
two features,0.12,79,2,1e-06,0.0,0.0
two features,0.12,80,2,1e-06,0.0,0.0
two features,0.12,81,2,1e-06,0.0,0.0
two features,0.12,82,2,1e-06,0.0,0.0
two features,0.12,83,2,1e-06,0.0,0.0
two features,0.12,84,2,1e-06,0.0,0.0
two features,0.12,85,2,1e-06,0.0,0.0
two features,0.12,86,2,1e-06,0.0,0.0
two features,0.12,87,2,1e-06,0.0,0.0
two features,0.12,88,2,1e-06,0.0,0.0
two features,0.12,89,2,1e-06,0.0,0.0
two features,0.12,90,2,1e-06,0.0,0.0
two features,0.12,91,6,0.07963032673155578,0.13418686939158628,1.6851226774938113
two features,0.12,92,6,0.07963032673155578,0.13420223098946163,1.6853155888946039
two features,0.12,93,6,0.07963032673155578,0.1342160698500027,1.6854893777148823
two features,0.12,94,6,0.07963032673155578,0.1342287748241386,1.685648927156124
two features,0.12,95,6,0.07963032673155578,0.13424043215790926,1.6857953202986504
two features,0.12,96,6,0.07963032673155578,0.13425000622407063,1.685915551704879
two features,0.12,97,6,0.07963032673155578,0.13425901099812504,1.6860286339239783
two features,0.12,98,6,0.07963032673155578,0.13426689859089608,1.6861276865474546
two features,0.12,99,6,0.07963032673155578,0.13427336293824466,1.6862088660127905
two features,0.12,100,6,0.07963032673155578,0.1342794340898076,1.6862851077138123
two features,0.12,101,6,0.07963032673155578,0.13428398362293167,1.6863422408854418
two features,0.12,102,6,0.07963032673155578,0.13428829277066004,1.6863963552901573
two features,0.12,103,6,0.07963032673155578,0.1342954374755071,1.6864860787050961
two features,0.12,104,6,0.07963032673155578,0.13429785907507633,1.6865164892241613
two features,0.12,105,6,0.07963032673155578,0.13430279564159572,1.6865784827726247
two features,0.12,106,6,0.07963032673155578,0.13430490096238834,1.686604921453452
two features,0.12,107,6,0.07963032673155578,0.1343071804928117,1.6866335478639782
two features,0.12,108,6,0.07963032673155578,0.1343092509933134,1.6866595492705614
two features,0.12,109,6,0.07963032673155578,0.13431223568507075,1.6866970311179914
two features,0.12,110,6,0.07963032673155578,0.1343133806054481,1.6867114090619775
two features,0.12,111,6,0.07963032673155578,0.13431559847197488,1.6867392610954655
two features,0.12,112,6,0.07963032673155578,0.13431662244219408,1.6867521201437858
two features,0.12,113,6,0.07963032673155578,0.13431645350300297,1.6867499986004235
two features,0.12,114,6,0.07963032673155578,0.13431738506018598,1.6867616971231
two features,0.12,115,6,0.07963032673155578,0.13431658704738372,1.6867516756547096
two features,0.12,116,6,0.07963032673155578,0.13431810166024227,1.686770696207817
two features,0.12,117,6,0.07963032673155578,0.13431814441509235,1.6867712331244897
two features,0.12,118,6,0.07963032673155578,0.13431796345460792,1.6867689606173701
two features,0.12,119,6,0.07963032673155578,0.1343182274143667,1.6867722754318335
two features,0.12,120,6,0.07963032673155578,0.13431854031939905,1.6867762049024912
two features,0.12,121,6,0.07963032673155578,0.1343178482165292,1.6867675134541666
two features,0.12,122,6,0.07963032673155578,0.1343197344017231,1.6867912002236591
two features,0.12,123,6,0.07963032673155578,0.13432012945687954,1.6867961613380067
two features,0.12,124,6,0.07963032673155578,0.1343202460764017,1.6867976258494175
two features,0.12,125,6,0.07963032673155578,0.1343199246782471,1.6867935897218795
two features,0.12,126,6,0.07963032673155578,0.13431998167112,1.6867943054400643
two features,0.12,127,6,0.07963032673155578,0.13431988026739183,1.6867930320090445
two features,0.12,128,6,0.07963032673155578,0.13431976013052205,1.686791523326678
two features,0.12,129,6,0.07963032673155578,0.13431925207416648,1.6867851431399272
two features,0.12,130,6,0.07963032673155578,0.1343202340241365,1.6867974744967147
two features,0.12,131,6,0.07963032673155578,0.1343196859473536,1.686790591732253
two features,0.12,132,6,0.07963032673155578,0.13432027857121495,1.6867980339202442
two features,0.12,133,6,0.07963032673155578,0.13431987079431718,1.6867929130458925
two features,0.12,134,6,0.07963032673155578,0.1343201320295302,1.6867961936454297
two features,0.12,135,6,0.07963032673155578,0.134320448978917,1.6868001739052105
two features,0.12,136,6,0.07963032673155578,0.1343204966112612,1.6868007720735985
two features,0.12,137,6,0.07963032673155578,0.1343204966112612,1.6868007720735985
two features,0.12,138,6,0.07963032673155578,0.13432022337795044,1.6867973408015948
two features,0.12,139,6,0.07963032673155578,0.13432040031239553,1.6867995627495933
two features,0.12,140,6,0.07963032673155578,0.1343209108215018,1.6868059737380598
two features,0.12,141,6,0.07963032673155578,0.13432169518499967,1.686815823798082
two features,0.12,142,6,0.07963032673155578,0.13432122868991908,1.6868099655390525
two features,0.12,143,6,0.07963032673155578,0.13432101819874986,1.6868073221847193
two features,0.12,144,6,0.07963032673155578,0.13432258388629545,1.6868269841352581
two features,0.12,145,6,0.07963032673155578,0.13432127657335574,1.6868105668606672
two features,0.12,146,6,0.07963032673155578,0.1343204887409978,1.686800673238598
two features,0.12,147,6,0.07963032673155578,0.13432187005595672,1.6868180198327363
two features,0.12,148,6,0.07963032673155578,0.1343204887409978,1.686800673238598
two features,0.12,149,6,0.07963032673155578,0.13432177671854606,1.6868168476987706
two features,0.2,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
two features,0.2,1,0,0.07963032673155578,0.0,0.0
two features,0.35,0,6,0.07963032673155578,0.08967774703640012,1.1261758015726284
two features,0.35,1,0,0.07963032673155578,0.0,0.0
